quarter,price_per_barrel,tariff_per_kwh
2015.1,50.13,23.29
2015.2,41.43,20.87
2015.3,59.81,22.41
2015.4,52.79,20.35
2016.1,39.76,19.5
2016.2,44.14,17.68
2016.3,47.45,19.27
2016.4,50.79,19.13
2017.1,37.09,20.2
2017.2,39.09,21.39
2017.3,44.44,20.72
2017.4,43.1,20.3
2018.1,47.45,21.56
2018.2,45.78,22.15
2018.3,36.75,23.65
2018.4,43.44,24.13
2019.1,40.43,23.85
2019.2,36.75,22.79
2019.3,43.1,24.22
2019.4,42.1,23.43
2020.1,30.07,24.24
2020.2,24.39,23.02
2020.3,22.39,19.6
2020.4,18.71,21.4
2021.1,27.73,20.8
2021.2,33.08,22.6
2021.3,35.75,22.63
2021.4,40.13,22.63
